building_id,building_type,square_footage,year_built,heating_type,occupant_count,month,avg_temperature,avg_humidity,energy_consumption
1,Commercial,2500.0,1990,Electric,15,1,-5.2,75.0,3200
2,Residential,1800.0,1985,Gas,4,1,-4.8,78.0,1850
3,Commercial,3500.0,2005,Electric,25,1,-5.5,72.0,4100
4,Residential,2200.0,2010,Gas,5,1,-4.5,76.0,1650
5,Commercial,2800.0,1995,Electric,18,1,-5.0,74.0,3550
6,Residential,1950.0,1975,Gas,3,1,-6.0,80.0,2100
7,Commercial,4200.0,2015,Electric,30,1,-4.0,70.0,3800
8,Residential,1650.0,2000,Gas,4,1,-5.8,77.0,1450
9,Commercial,3000.0,1998,Electric,22,1,-4.2,73.0,3300
10,Residential,2400.0,1980,Gas,6,1,-6.5,82.0,1950
11,Residential,2000.0,2020,Gas,5,12,25.0,5.0,1000
12,Commercial,4000.0,2018,Electric,35,6,22.5,60.0,4200
13,Commercial,5000.0,1980,Electric,40,1,-15.0,90.0,5800
14,Residental,2200.0,2015,Gas,4,3,5.5,65.0,1450
15,Residental,2200.0,2015,Gas,4,3,5.5,65.0,1450
16,Commercial,4500.0,2018,Electric,21,1,22.0,65.0,0
17,Residential,5500.0,2008,Gas,15,1,26.0,55.0,0
18,Residential,4000.0,2017,Gas,20,1,28.0,60.0,0
19,Commercial,4500.0,2020,Electric,25,1,26.0,55.0,0
20,Residential,4000.0,2018,Gas,16,1,24.0,55.0,0
21,Residential,4000.0,2018,Gas,7,1,27.0,55.0,0
